,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
132,game,NOUN,d000.s019.t000,d000.s019,"This is clearly a game where a new economic hegemony is being developed, said Ulate, who also serves as the regional Mexico and Central America climate change adviser for Conservation International.",game%1:09:00::
133,hegemony,NOUN,d000.s019.t001,d000.s019,"This is clearly a game where a new economic hegemony is being developed, said Ulate, who also serves as the regional Mexico and Central America climate change adviser for Conservation International.",hegemony%1:14:00::
134,mexico,NOUN,d000.s019.t002,d000.s019,"This is clearly a game where a new economic hegemony is being developed, said Ulate, who also serves as the regional Mexico and Central America climate change adviser for Conservation International.",mexico%1:15:00::
135,central_america,NOUN,d000.s019.t003,d000.s019,"This is clearly a game where a new economic hegemony is being developed, said Ulate, who also serves as the regional Mexico and Central America climate change adviser for Conservation International.",central_america%1:14:00::
136,climate_change,NOUN,d000.s019.t004,d000.s019,"This is clearly a game where a new economic hegemony is being developed, said Ulate, who also serves as the regional Mexico and Central America climate change adviser for Conservation International.",climate_change%1:22:00::
137,adviser,NOUN,d000.s019.t005,d000.s019,"This is clearly a game where a new economic hegemony is being developed, said Ulate, who also serves as the regional Mexico and Central America climate change adviser for Conservation International.",adviser%1:18:00::
138,country,NOUN,d000.s020.t000,d000.s020,"Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen, although most of the major participants say the talks will produce a political deal at best.",country%1:14:00::
139,impact,NOUN,d000.s020.t001,d000.s020,"Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen, although most of the major participants say the talks will produce a political deal at best.",impact%1:19:00::
140,climate_change,NOUN,d000.s020.t002,d000.s020,"Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen, although most of the major participants say the talks will produce a political deal at best.",climate_change%1:22:00::
141,treaty,NOUN,d000.s020.t003,d000.s020,"Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen, although most of the major participants say the talks will produce a political deal at best.",treaty%1:10:00::
142,copenhagen,NOUN,d000.s020.t004,d000.s020,"Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen, although most of the major participants say the talks will produce a political deal at best.",copenhagen%1:15:00::
143,participant,NOUN,d000.s020.t005,d000.s020,"Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen, although most of the major participants say the talks will produce a political deal at best.",participant%1:18:00::
144,talk,NOUN,d000.s020.t006,d000.s020,"Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen, although most of the major participants say the talks will produce a political deal at best.",talk%1:10:00::
145,deal,NOUN,d000.s020.t007,d000.s020,"Some of the countries most vulnerable to the impact of climate change indicated they would continue to push for a legally binding treaty in Copenhagen, although most of the major participants say the talks will produce a political deal at best.",deal%1:10:00::
146,member,NOUN,d000.s021.t000,d000.s021,"The Alliance of Small Island States, which has 43 members, produced a 24-page draft treaty proposal early Friday morning.",member%1:14:00::
147,draft,NOUN,d000.s021.t001,d000.s021,"The Alliance of Small Island States, which has 43 members, produced a 24-page draft treaty proposal early Friday morning.",draft%1:10:00::
148,treaty,NOUN,d000.s021.t002,d000.s021,"The Alliance of Small Island States, which has 43 members, produced a 24-page draft treaty proposal early Friday morning.",treaty%1:10:00::
149,proposal,NOUN,d000.s021.t003,d000.s021,"The Alliance of Small Island States, which has 43 members, produced a 24-page draft treaty proposal early Friday morning.",proposal%1:10:00::
150,friday,NOUN,d000.s021.t004,d000.s021,"The Alliance of Small Island States, which has 43 members, produced a 24-page draft treaty proposal early Friday morning.",friday%1:28:00::
151,morning,NOUN,d000.s021.t005,d000.s021,"The Alliance of Small Island States, which has 43 members, produced a 24-page draft treaty proposal early Friday morning.",morning%1:28:00::
152,climate,NOUN,d000.s022.t000,d000.s022,"Artur Runge-Metzger, who heads international climate negotiations on behalf of the European Commission, said the push by small island nations has`` put political pressure on the entire political process,'' in part because they are now unified and demanding action from emerging economies such as China and India.",climate%1:26:00::
153,negotiation,NOUN,d000.s022.t001,d000.s022,"Artur Runge-Metzger, who heads international climate negotiations on behalf of the European Commission, said the push by small island nations has`` put political pressure on the entire political process,'' in part because they are now unified and demanding action from emerging economies such as China and India.",negotiation%1:10:00::
154,behalf,NOUN,d000.s022.t002,d000.s022,"Artur Runge-Metzger, who heads international climate negotiations on behalf of the European Commission, said the push by small island nations has`` put political pressure on the entire political process,'' in part because they are now unified and demanding action from emerging economies such as China and India.",behalf%1:04:00::
155,push,NOUN,d000.s022.t003,d000.s022,"Artur Runge-Metzger, who heads international climate negotiations on behalf of the European Commission, said the push by small island nations has`` put political pressure on the entire political process,'' in part because they are now unified and demanding action from emerging economies such as China and India.",push%1:04:01::
156,pressure,NOUN,d000.s022.t004,d000.s022,"Artur Runge-Metzger, who heads international climate negotiations on behalf of the European Commission, said the push by small island nations has`` put political pressure on the entire political process,'' in part because they are now unified and demanding action from emerging economies such as China and India.",pressure%1:07:00::
