,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
144,vitamin_b12,NOUN,d000.s016.t009,d000.s016,"To reduce side effects, patients should take a corticosteroid and folic acid( a type of vitamin), and receive injections of vitamin B12 during treatment with Alimta.",vitamin_b12%1:27:00::
145,treatment,NOUN,d000.s016.t010,d000.s016,"To reduce side effects, patients should take a corticosteroid and folic acid( a type of vitamin), and receive injections of vitamin B12 during treatment with Alimta.",treatment%1:04:00::
146,give,VERB,d000.s017.t000,d000.s017,"When Alimta is given with cisplatin, an anti-emetic medicine( to prevent vomiting) and fluids( to prevent dehydration) should also be given before or after the cisplatin dose.",give%2:40:13::
147,medicine,NOUN,d000.s017.t001,d000.s017,"When Alimta is given with cisplatin, an anti-emetic medicine( to prevent vomiting) and fluids( to prevent dehydration) should also be given before or after the cisplatin dose.",medicine%1:06:00::
148,prevent,VERB,d000.s017.t002,d000.s017,"When Alimta is given with cisplatin, an anti-emetic medicine( to prevent vomiting) and fluids( to prevent dehydration) should also be given before or after the cisplatin dose.",prevent%2:41:01::
149,vomit,VERB,d000.s017.t003,d000.s017,"When Alimta is given with cisplatin, an anti-emetic medicine( to prevent vomiting) and fluids( to prevent dehydration) should also be given before or after the cisplatin dose.",vomit%2:29:00::
150,fluid,NOUN,d000.s017.t004,d000.s017,"When Alimta is given with cisplatin, an anti-emetic medicine( to prevent vomiting) and fluids( to prevent dehydration) should also be given before or after the cisplatin dose.",fluid%1:27:02::
151,prevent,VERB,d000.s017.t005,d000.s017,"When Alimta is given with cisplatin, an anti-emetic medicine( to prevent vomiting) and fluids( to prevent dehydration) should also be given before or after the cisplatin dose.",prevent%2:41:01::
152,dehydration,NOUN,d000.s017.t006,d000.s017,"When Alimta is given with cisplatin, an anti-emetic medicine( to prevent vomiting) and fluids( to prevent dehydration) should also be given before or after the cisplatin dose.",dehydration%1:26:01::
153,also,ADV,d000.s017.t007,d000.s017,"When Alimta is given with cisplatin, an anti-emetic medicine( to prevent vomiting) and fluids( to prevent dehydration) should also be given before or after the cisplatin dose.",also%4:02:00::
154,give,VERB,d000.s017.t008,d000.s017,"When Alimta is given with cisplatin, an anti-emetic medicine( to prevent vomiting) and fluids( to prevent dehydration) should also be given before or after the cisplatin dose.",give%2:40:13::
155,before,ADV,d000.s017.t009,d000.s017,"When Alimta is given with cisplatin, an anti-emetic medicine( to prevent vomiting) and fluids( to prevent dehydration) should also be given before or after the cisplatin dose.",before%4:02:03::
156,after,ADV,d000.s017.t010,d000.s017,"When Alimta is given with cisplatin, an anti-emetic medicine( to prevent vomiting) and fluids( to prevent dehydration) should also be given before or after the cisplatin dose.",after%4:02:01::
157,dose,NOUN,d000.s017.t011,d000.s017,"When Alimta is given with cisplatin, an anti-emetic medicine( to prevent vomiting) and fluids( to prevent dehydration) should also be given before or after the cisplatin dose.",dose%1:06:00::
158,treatment,NOUN,d000.s018.t000,d000.s018,"Treatment should be delayed or discontinued, or the dose reduced, in patients whose blood counts are abnormal or who have certain other side effects.",treatment%1:04:00::
159,delay,VERB,d000.s018.t001,d000.s018,"Treatment should be delayed or discontinued, or the dose reduced, in patients whose blood counts are abnormal or who have certain other side effects.",delay%2:42:00::
160,discontinue,VERB,d000.s018.t002,d000.s018,"Treatment should be delayed or discontinued, or the dose reduced, in patients whose blood counts are abnormal or who have certain other side effects.",discontinue%2:30:00::
161,dose,NOUN,d000.s018.t003,d000.s018,"Treatment should be delayed or discontinued, or the dose reduced, in patients whose blood counts are abnormal or who have certain other side effects.",dose%1:06:00::
162,reduce,VERB,d000.s018.t004,d000.s018,"Treatment should be delayed or discontinued, or the dose reduced, in patients whose blood counts are abnormal or who have certain other side effects.",reduce%2:30:00::
163,patient,NOUN,d000.s018.t005,d000.s018,"Treatment should be delayed or discontinued, or the dose reduced, in patients whose blood counts are abnormal or who have certain other side effects.",patient%1:18:00::
164,blood_count,NOUN,d000.s018.t006,d000.s018,"Treatment should be delayed or discontinued, or the dose reduced, in patients whose blood counts are abnormal or who have certain other side effects.",blood_count%1:23:00::
165,abnormal,ADJ,d000.s018.t007,d000.s018,"Treatment should be delayed or discontinued, or the dose reduced, in patients whose blood counts are abnormal or who have certain other side effects.",abnormal%3:00:00::
166,have,VERB,d000.s018.t008,d000.s018,"Treatment should be delayed or discontinued, or the dose reduced, in patients whose blood counts are abnormal or who have certain other side effects.",have%2:29:05::
167,certain,ADJ,d000.s018.t009,d000.s018,"Treatment should be delayed or discontinued, or the dose reduced, in patients whose blood counts are abnormal or who have certain other side effects.",certain%5:00:00:definite:00
168,other,ADJ,d000.s018.t010,d000.s018,"Treatment should be delayed or discontinued, or the dose reduced, in patients whose blood counts are abnormal or who have certain other side effects.",other%3:00:00::
169,side_effect,NOUN,d000.s018.t011,d000.s018,"Treatment should be delayed or discontinued, or the dose reduced, in patients whose blood counts are abnormal or who have certain other side effects.",side_effect%1:26:00::
170,not,ADV,d000.s019.t000,d000.s019,Alimta is not recommended for use in patients with moderate or severe kidney problems.,not%4:02:00::
171,recommend,VERB,d000.s019.t001,d000.s019,Alimta is not recommended for use in patients with moderate or severe kidney problems.,recommend%2:32:01::
172,use,NOUN,d000.s019.t002,d000.s019,Alimta is not recommended for use in patients with moderate or severe kidney problems.,use%1:04:00::
173,patient,NOUN,d000.s019.t003,d000.s019,Alimta is not recommended for use in patients with moderate or severe kidney problems.,patient%1:18:00::
174,moderate,ADJ,d000.s019.t004,d000.s019,Alimta is not recommended for use in patients with moderate or severe kidney problems.,moderate%3:00:00::
175,severe,ADJ,d000.s019.t005,d000.s019,Alimta is not recommended for use in patients with moderate or severe kidney problems.,severe%5:00:01:bad:00
176,kidney,NOUN,d000.s019.t006,d000.s019,Alimta is not recommended for use in patients with moderate or severe kidney problems.,kidney%1:08:00::
177,problem,NOUN,d000.s019.t007,d000.s019,Alimta is not recommended for use in patients with moderate or severe kidney problems.,problem%1:26:00::
178,more,ADJ,d000.s020.t000,d000.s020,"For more information, see the Summary of Product Characteristics( also part of the EPAR).",more%3:00:01::
179,information,NOUN,d000.s020.t001,d000.s020,"For more information, see the Summary of Product Characteristics( also part of the EPAR).",information%1:14:00::
180,see,VERB,d000.s020.t002,d000.s020,"For more information, see the Summary of Product Characteristics( also part of the EPAR).",see%2:39:13::
181,summary,NOUN,d000.s020.t003,d000.s020,"For more information, see the Summary of Product Characteristics( also part of the EPAR).",summary%1:10:00::
182,product,NOUN,d000.s020.t004,d000.s020,"For more information, see the Summary of Product Characteristics( also part of the EPAR).",product%1:06:00::
183,also,ADV,d000.s020.t005,d000.s020,"For more information, see the Summary of Product Characteristics( also part of the EPAR).",also%4:02:00::
184,part,NOUN,d000.s020.t006,d000.s020,"For more information, see the Summary of Product Characteristics( also part of the EPAR).",part%1:09:00::
185,active,ADJ,d000.s022.t000,d000.s022,"The active substance in Alimta, pemetrexed, is a cytotoxic medicine( a medicine that kills cells that are dividing, such as cancer cells), which belongs to the group antimetabolites.",active%3:00:07::
186,substance,NOUN,d000.s022.t001,d000.s022,"The active substance in Alimta, pemetrexed, is a cytotoxic medicine( a medicine that kills cells that are dividing, such as cancer cells), which belongs to the group antimetabolites.",substance%1:03:01::
187,cytotoxic,ADJ,d000.s022.t002,d000.s022,"The active substance in Alimta, pemetrexed, is a cytotoxic medicine( a medicine that kills cells that are dividing, such as cancer cells), which belongs to the group antimetabolites.",cytotoxic%3:01:00::
188,medicine,NOUN,d000.s022.t003,d000.s022,"The active substance in Alimta, pemetrexed, is a cytotoxic medicine( a medicine that kills cells that are dividing, such as cancer cells), which belongs to the group antimetabolites.",medicine%1:06:00::
189,medicine,NOUN,d000.s022.t004,d000.s022,"The active substance in Alimta, pemetrexed, is a cytotoxic medicine( a medicine that kills cells that are dividing, such as cancer cells), which belongs to the group antimetabolites.",medicine%1:06:00::
190,kill,VERB,d000.s022.t005,d000.s022,"The active substance in Alimta, pemetrexed, is a cytotoxic medicine( a medicine that kills cells that are dividing, such as cancer cells), which belongs to the group antimetabolites.",kill%2:35:00::
191,cell,NOUN,d000.s022.t006,d000.s022,"The active substance in Alimta, pemetrexed, is a cytotoxic medicine( a medicine that kills cells that are dividing, such as cancer cells), which belongs to the group antimetabolites.",cell%1:03:00::
192,divide,VERB,d000.s022.t007,d000.s022,"The active substance in Alimta, pemetrexed, is a cytotoxic medicine( a medicine that kills cells that are dividing, such as cancer cells), which belongs to the group antimetabolites.",divide%2:35:00::
