,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
162,mind-boggling,ADJ,d000.s018.t001,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",mind-boggling%5:00:00:impressive:00
163,english,NOUN,d000.s018.t002,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",english%1:18:00::
164,invent,VERB,d000.s018.t003,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",invent%2:36:00::
165,year,NOUN,d000.s018.t004,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",year%1:28:01::
166,ago,ADV,d000.s018.t005,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",ago%4:02:00::
167,require,VERB,d000.s018.t006,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",require%2:42:00::
168,physical,ADJ,d000.s018.t007,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",physical%3:00:00::
169,dexterity,NOUN,d000.s018.t008,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",dexterity%1:09:00::
170,bell,NOUN,d000.s018.t009,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",bell%1:06:00::
171,weigh,VERB,d000.s018.t010,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",weigh%2:42:01::
172,more,ADJ,d000.s018.t011,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",more%3:00:01::
173,ton,NOUN,d000.s018.t012,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",ton%1:23:01::
174,combine,VERB,d000.s018.t013,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",combine%2:42:00::
175,intense,ADJ,d000.s018.t014,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",intense%3:00:00::
176,mental,ADJ,d000.s018.t015,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",mental%3:01:00::
177,concentration,NOUN,d000.s018.t016,d000.s018,"Change-ringing, a mind-boggling exercise the English invented 380 years ago, requires physical dexterity-- some bells weigh more than a ton-- combined with intense mental concentration.",concentration%1:07:01::
178,english,ADJ,d000.s019.t000,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",english%3:01:00::
179,bell,NOUN,d000.s019.t001,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",bell%1:06:00::
180,start,VERB,d000.s019.t002,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",start%2:41:04::
181,round,NOUN,d000.s019.t003,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",round%1:28:01::
182,high-pitched,ADJ,d000.s019.t004,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",high-pitched%3:00:00::
183,bell,NOUN,d000.s019.t005,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",bell%1:06:00::
184,low,ADJ,d000.s019.t006,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",low%3:00:03::
185,simple,ADJ,d000.s019.t007,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",simple%5:00:02:plain:01
186,descend,VERB,d000.s019.t008,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",descend%2:38:00::
187,scale,NOUN,d000.s019.t009,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",scale%1:10:00::
188,use,VERB,d000.s019.t010,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",use%2:34:01::
189,large,ADJ,d000.s019.t011,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",large%3:00:00::
190,church,NOUN,d000.s019.t012,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",church%1:06:00::
191,many,ADJ,d000.s019.t013,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",many%3:00:00::
192,bell,NOUN,d000.s019.t014,d000.s019,"Proper English bells are started off in`` rounds,`` from the highest-pitched bell to the lowest-- a simple descending scale using, in larger churches, as many as 12 bells.",bell%1:06:00::
193,then,ADV,d000.s020.t000,d000.s020,"Then, at a signal, the ringers begin varying the order in which the bells sound without altering the steady rhythm of the striking.",then%4:02:00::
194,signal,NOUN,d000.s020.t001,d000.s020,"Then, at a signal, the ringers begin varying the order in which the bells sound without altering the steady rhythm of the striking.",signal%1:16:00::
195,ringer,NOUN,d000.s020.t002,d000.s020,"Then, at a signal, the ringers begin varying the order in which the bells sound without altering the steady rhythm of the striking.",ringer%1:18:02::
196,begin,VERB,d000.s020.t003,d000.s020,"Then, at a signal, the ringers begin varying the order in which the bells sound without altering the steady rhythm of the striking.",begin%2:30:00::
197,vary,VERB,d000.s020.t004,d000.s020,"Then, at a signal, the ringers begin varying the order in which the bells sound without altering the steady rhythm of the striking.",vary%2:30:04::
198,order,NOUN,d000.s020.t005,d000.s020,"Then, at a signal, the ringers begin varying the order in which the bells sound without altering the steady rhythm of the striking.",order%1:14:00::
199,bell,NOUN,d000.s020.t006,d000.s020,"Then, at a signal, the ringers begin varying the order in which the bells sound without altering the steady rhythm of the striking.",bell%1:06:00::
200,sound,VERB,d000.s020.t007,d000.s020,"Then, at a signal, the ringers begin varying the order in which the bells sound without altering the steady rhythm of the striking.",sound%2:39:00::
201,alter,VERB,d000.s020.t008,d000.s020,"Then, at a signal, the ringers begin varying the order in which the bells sound without altering the steady rhythm of the striking.",alter%2:30:00::
202,steady,ADJ,d000.s020.t009,d000.s020,"Then, at a signal, the ringers begin varying the order in which the bells sound without altering the steady rhythm of the striking.",steady%3:00:00::
203,rhythm,NOUN,d000.s020.t010,d000.s020,"Then, at a signal, the ringers begin varying the order in which the bells sound without altering the steady rhythm of the striking.",rhythm%1:10:01::
204,striking,NOUN,d000.s020.t011,d000.s020,"Then, at a signal, the ringers begin varying the order in which the bells sound without altering the steady rhythm of the striking.",striking%1:04:00::
205,variation,NOUN,d000.s021.t000,d000.s021,"Each variation, or change, can occur only once, the rules state.",variation%1:10:00::
206,change,NOUN,d000.s021.t001,d000.s021,"Each variation, or change, can occur only once, the rules state.",change%1:19:00::
207,occur,VERB,d000.s021.t002,d000.s021,"Each variation, or change, can occur only once, the rules state.",occur%2:30:00::
208,only,ADV,d000.s021.t003,d000.s021,"Each variation, or change, can occur only once, the rules state.",only%4:02:02::
209,once,ADV,d000.s021.t004,d000.s021,"Each variation, or change, can occur only once, the rules state.",once%4:02:00::
210,rule,NOUN,d000.s021.t005,d000.s021,"Each variation, or change, can occur only once, the rules state.",rule%1:10:02::
211,state,VERB,d000.s021.t006,d000.s021,"Each variation, or change, can occur only once, the rules state.",state%2:32:00::
212,ringer,NOUN,d000.s022.t000,d000.s022,"Ringers memorize patterns of changes, known as`` methods,`` which have odd-sounding names like Kent Treble Bob Major or Grandsire Caters.",ringer%1:18:02::
